Date,npy.number,ACI,ADI,NDSI,Bioacoustic Index,Hybrid
2020-03-17,segment_343.npy,75285.375,4.8201113,0.7955147,-918061.0,-210692.5
2020-03-17,segment_579.npy,75164.766,4.821732,0.8099493,-1001252.0,-231520.4
2020-03-17,segment_1400.npy,75661.28,4.8107147,0.81894714,-903246.44,-206894.88
2020-03-17,segment_728.npy,76068.34,4.819203,0.81075984,-954837.25,-219690.81
2020-03-17,segment_1586.npy,73395.61,4.8068557,0.8336104,-882900.9,-202374.9
2020-03-17,segment_932.npy,76211.28,4.816861,0.8242478,-975107.3,-224722.6
2020-03-17,segment_277.npy,77467.41,4.823901,0.8068809,-979181.4,-225427.1
2020-03-17,segment_1353.npy,75414.16,4.8095818,0.8103388,-864227.25,-197201.88
2020-03-17,segment_611.npy,72915.54,4.820865,0.8112982,-990689.44,-229442.06
2020-03-17,segment_189.npy,77299.17,4.8234806,0.8038437,-973836.56,-224132.94
2020-03-17,segment_1272.npy,74268.75,4.810451,0.8100635,-896843.6,-205642.31
2020-03-17,segment_1739.npy,78701.83,4.8159013,0.81843495,-899319.0,-205152.89
2020-03-17,segment_606.npy,74854.56,4.8241525,0.8040192,-1003770.5,-232227.58
2020-03-17,segment_268.npy,76642.32,4.823411,0.8179648,-978367.4,-225429.86
2020-03-17,segment_900.npy,76392.67,4.821396,0.8108375,-964119.75,-221930.36
2020-03-17,segment_926.npy,75944.25,4.8214426,0.81863225,-988038.6,-228022.19
2020-03-17,segment_1773.npy,78028.8,4.815803,0.8218403,-868210.3,-197543.97
2020-03-17,segment_1415.npy,74787.68,4.8098154,0.821628,-878323.25,-200882.48
2020-03-17,segment_1743.npy,75155.11,4.81359,0.81061834,-870817.1,-198914.1
2020-03-17,segment_188.npy,76697.19,4.8244734,0.807634,-967887.9,-222796.27
2020-03-17,segment_1119.npy,74191.0,4.8183823,0.81375396,-979916.1,-226429.88
2020-03-17,segment_257.npy,76344.86,4.822385,0.8180224,-981246.06,-226223.89
2020-03-17,segment_136.npy,76724.61,4.8236237,0.80291045,-897252.0,-205130.44
2020-03-17,segment_9.npy,78019.58,4.826986,0.80542207,-853008.5,-193745.83
2020-03-17,segment_553.npy,74550.12,4.822384,0.8089166,-998793.06,-231059.33
2020-03-17,segment_466.npy,76658.734,4.8228593,0.80619353,-943996.4,-216833.0
2020-03-17,segment_774.npy,75056.84,4.820429,0.8109226,-981273.75,-226552.81
2020-03-17,segment_196.npy,77021.33,4.8234215,0.81237096,-966161.5,-222283.64
2020-03-17,segment_249.npy,75734.586,4.8228393,0.81050974,-989065.25,-228331.25
2020-03-17,segment_1214.npy,73952.664,4.80888,0.81847036,-875831.7,-200468.34
2020-03-17,segment_1516.npy,77968.016,4.7685475,0.7954733,-681694.5,-150930.23
2020-03-17,segment_802.npy,76985.9,4.8030434,0.77895164,-872496.1,-198876.16
2020-03-17,segment_878.npy,74928.7,4.819234,0.8207599,-958599.3,-220916.25
2020-03-17,segment_975.npy,74824.336,4.8063574,0.801771,-916200.4,-210342.61
2020-03-17,segment_978.npy,75886.46,4.806794,0.79796183,-923687.6,-211948.89
2020-03-17,segment_1226.npy,75155.42,4.81456,0.8196927,-897262.25,-205525.3
2020-03-17,segment_391.npy,74015.89,4.8195333,0.797371,-936644.6,-215655.78
2020-03-17,segment_1122.npy,75638.6,4.814066,0.8234374,-927112.56,-212867.08
2020-03-17,segment_1780.npy,75703.04,4.8083873,0.8293709,-830121.25,-188603.14
2020-03-17,segment_1639.npy,72875.055,4.805498,0.8137592,-819144.6,-186565.98
2020-03-17,segment_678.npy,77315.17,4.8215504,0.82131356,-988118.6,-227699.45
2020-03-17,segment_1774.npy,75545.6,4.817602,0.81924504,-885936.06,-202596.2
2020-03-17,segment_495.npy,75183.516,4.8136597,0.7806121,-954858.1,-219917.25
2020-03-17,segment_1747.npy,76159.97,4.8144894,0.817843,-846133.75,-192492.03
2020-03-17,segment_1004.npy,74904.94,4.8147397,0.81552416,-900548.4,-206409.45
2020-03-17,segment_682.npy,75779.59,4.8191414,0.8257866,-975713.3,-224982.02
2020-03-17,segment_883.npy,70748.17,4.8062496,0.8485997,-878240.8,-201871.75
2020-03-17,segment_955.npy,72297.23,4.816203,0.8176049,-952786.4,-220120.88
2020-03-17,segment_1095.npy,72402.33,4.817203,0.831154,-829124.1,-189179.03
2020-03-17,segment_1701.npy,76361.92,4.808837,0.82118684,-868311.7,-197986.03
2020-03-17,segment_917.npy,75091.625,4.8179836,0.82118803,-963056.94,-221989.92
2020-03-17,segment_396.npy,74650.11,4.8192606,0.79447824,-922979.25,-212080.88
2020-03-17,segment_1022.npy,71997.8,4.8158436,0.8096309,-848445.6,-194110.55
2020-03-17,segment_982.npy,74970.086,4.812201,0.80732286,-944404.4,-217357.17
2020-03-17,segment_1202.npy,74496.43,4.8086166,0.8148424,-877808.0,-200826.48
2020-03-17,segment_1319.npy,74030.69,4.8095865,0.81349903,-900891.5,-206713.8
2020-03-17,segment_203.npy,75809.984,4.8231006,0.80124146,-946322.75,-217626.78
2020-03-17,segment_870.npy,75208.72,4.8180246,0.82537884,-958602.5,-220847.03
2020-03-17,segment_720.npy,74728.516,4.8214836,0.818578,-961502.5,-221692.1
2020-03-17,segment_1236.npy,70975.35,4.8127646,0.8170035,-966332.0,-223837.75
2020-03-17,segment_830.npy,76408.83,4.815087,0.8128351,-948386.7,-217993.06
2020-03-17,segment_1459.npy,75903.14,4.8123493,0.8251627,-916091.0,-210045.56
2020-03-17,segment_835.npy,76158.05,4.8164186,0.80797744,-937562.9,-215349.8
2020-03-17,segment_180.npy,77422.27,4.824343,0.8057853,-955831.75,-219600.97
2020-03-17,segment_246.npy,76196.49,4.822695,0.8142354,-980632.2,-226107.52
2020-03-17,segment_976.npy,76897.91,4.807649,0.79224956,-894294.56,-204347.77
2020-03-17,segment_1637.npy,72665.555,4.8031197,0.81675637,-834788.5,-190529.33
2020-03-17,segment_48.npy,79352.89,4.8254533,0.8055722,-860708.5,-195337.5
2020-03-17,segment_1686.npy,77632.664,4.807127,0.8167149,-851601.8,-193490.88
2020-03-17,segment_989.npy,76689.625,4.8152113,0.8301592,-932965.7,-214067.61
2020-03-17,segment_317.npy,76896.33,4.822771,0.8101655,-963778.3,-221719.1
2020-03-17,segment_101.npy,80116.37,4.823223,0.8102468,-888921.9,-202199.97
2020-03-17,segment_1287.npy,75768.39,4.807612,0.8079751,-852602.4,-194207.1
2020-03-17,segment_31.npy,76824.72,4.82603,0.80572957,-924757.0,-211981.66
2020-03-17,segment_1264.npy,76497.26,4.814247,0.8170238,-919046.4,-210635.88
2020-03-17,segment_1398.npy,74791.625,4.8107233,0.8157965,-889915.6,-203779.6
2020-03-17,segment_90.npy,78464.61,4.8231425,0.8076889,-867253.5,-197195.81
2020-03-17,segment_559.npy,76129.71,4.8223314,0.8115573,-986083.5,-227487.03
2020-03-17,segment_12.npy,77817.555,4.8226867,0.81220263,-828722.0,-187724.7
2020-03-17,segment_1453.npy,76091.266,4.808356,0.83717936,-905843.8,-207436.72
2020-03-17,segment_1617.npy,74858.734,4.807871,0.8212356,-877360.9,-200624.12
2020-03-17,segment_496.npy,74752.484,4.813763,0.7856285,-955375.06,-220154.25
2020-03-17,segment_1467.npy,76154.016,4.8160305,0.82426596,-927549.75,-212847.53
2020-03-17,segment_1241.npy,74118.44,4.8170786,0.8167346,-967495.25,-223342.8
2020-03-17,segment_128.npy,78797.17,4.8254337,0.8119445,-921163.1,-210590.08
2020-03-17,segment_1068.npy,75339.59,4.8142605,0.80730975,-856079.5,-195183.58
2020-03-17,segment_1077.npy,75419.625,4.815793,0.822465,-884136.4,-202177.78
2020-03-17,segment_1065.npy,73408.41,4.8149133,0.8081433,-858516.2,-196275.55
2020-03-17,segment_1583.npy,73194.72,4.811214,0.8229623,-953706.9,-220126.62
2020-03-17,segment_275.npy,77314.53,4.823926,0.8088284,-986063.0,-227185.7
2020-03-17,segment_1735.npy,76135.05,4.817344,0.8105562,-875606.3,-199866.4
2020-03-17,segment_547.npy,74995.06,4.822361,0.80475086,-1006561.75,-232890.27
2020-03-17,segment_1513.npy,78063.56,4.768933,0.7575696,-540181.9,-115528.195
2020-03-17,segment_796.npy,74987.2,4.815895,0.8058138,-943583.56,-217147.69
2020-03-17,segment_40.npy,78230.24,4.8227425,0.8057918,-895116.25,-204220.1
2020-03-17,segment_1320.npy,75450.73,4.8089423,0.81830096,-902891.75,-206858.84
2020-03-17,segment_510.npy,76566.734,4.8152285,0.7942769,-952946.06,-219093.44
2020-03-17,segment_1165.npy,76045.41,4.813395,0.82379764,-924862.1,-212202.77
2020-03-17,segment_862.npy,76124.0,4.8192854,0.81218034,-960965.2,-221208.89
2020-03-17,segment_1698.npy,76220.14,4.8083115,0.81476176,-863389.44,-196790.92
2020-03-17,segment_1471.npy,76969.125,4.816283,0.8190727,-933191.4,-214054.16
2020-03-17,segment_452.npy,75939.53,4.8215103,0.8144644,-927470.6,-212881.36
2020-03-17,segment_1503.npy,76184.11,4.7889724,0.7935589,-783085.3,-176723.9
2020-03-17,segment_1048.npy,75499.625,4.8117948,0.8128913,-850349.4,-193711.03
2020-03-17,segment_823.npy,76207.81,4.808835,0.8000975,-920874.44,-211165.25
2020-03-17,segment_164.npy,76669.81,4.823719,0.8097798,-990609.4,-228483.48
2020-03-17,segment_95.npy,80392.12,4.824681,0.81008244,-944175.9,-215944.53
2020-03-17,segment_1581.npy,74933.555,4.807896,0.8300348,-922917.56,-211994.6
2020-03-17,segment_324.npy,76104.21,4.8228493,0.80546254,-937885.25,-215443.86
2020-03-17,segment_908.npy,76933.555,4.8218327,0.8241948,-970422.9,-223370.92
2020-03-17,segment_455.npy,76136.33,4.820897,0.8150989,-950412.0,-218567.52
2020-03-17,segment_289.npy,78302.24,4.826126,0.8109053,-958159.0,-219962.78
2020-03-17,segment_1602.npy,71338.945,4.802799,0.8523833,-867802.94,-199114.58
2020-03-17,segment_377.npy,74813.3,4.820889,0.79812264,-933497.06,-214669.53
2020-03-17,segment_672.npy,76848.125,4.8227863,0.8186692,-971134.75,-223570.25
2020-03-17,segment_674.npy,74912.734,4.8184175,0.81650597,-961804.0,-221721.4
2020-03-17,segment_697.npy,75614.31,4.8213787,0.81633145,-991438.75,-228954.7
2020-03-17,segment_422.npy,72792.984,4.815503,0.80298275,-895880.3,-205770.42
2020-03-17,segment_1231.npy,68155.86,4.816835,0.81750804,-1019317.0,-237788.88
2020-03-17,segment_1078.npy,75040.5,4.820176,0.81892204,-899908.5,-206215.6
2020-03-17,segment_19.npy,79748.5,4.824616,0.8151909,-854374.75,-193655.16
2020-03-17,segment_1682.npy,76252.08,4.8075943,0.83772206,-865847.8,-197397.53
2020-03-17,segment_739.npy,76667.59,4.82069,0.81737304,-961078.7,-221101.36
2020-03-17,segment_1436.npy,74943.74,4.8081236,0.825577,-882704.4,-201938.75
2020-03-17,segment_98.npy,77938.7,4.8218966,0.81710196,-920521.1,-210644.19
2020-03-17,segment_741.npy,76696.16,4.820588,0.81584454,-968147.5,-222861.42
2020-03-17,segment_380.npy,74083.914,4.818526,0.794494,-933866.56,-214944.25
2020-03-17,segment_59.npy,78431.53,4.8247633,0.8114684,-907914.4,-207369.3
2020-03-17,segment_1087.npy,75086.75,4.8184323,0.8258604,-869967.5,-198718.78
2020-03-17,segment_531.npy,75827.89,4.817004,0.8088601,-969757.8,-223481.08
2020-03-17,segment_68.npy,82230.28,4.8226376,0.81295764,-837132.75,-188724.2
2020-03-17,segment_864.npy,75408.59,4.8188796,0.812736,-963367.1,-221988.22
2020-03-17,segment_1689.npy,77041.04,4.8169594,0.8101863,-930965.9,-213479.8
2020-03-17,segment_244.npy,77239.77,4.8235426,0.8145881,-982546.0,-226325.16
2020-03-17,segment_1654.npy,76056.8,4.8154774,0.8360021,-896380.06,-205079.4
2020-03-17,segment_387.npy,73638.64,4.82024,0.80321574,-937689.75,-216011.38
2020-03-17,segment_1684.npy,76284.02,4.8126802,0.8079938,-898604.25,-205578.66
2020-03-17,segment_1506.npy,77145.61,4.790617,0.75609857,-603610.9,-131614.94
2020-03-17,segment_1556.npy,71787.36,4.802677,0.82781756,-875795.25,-201000.56
2020-03-17,segment_716.npy,77197.95,4.8214135,0.82067263,-977795.56,-225148.0
2020-03-17,segment_1293.npy,75296.75,4.808176,0.8059567,-870053.4,-198687.75
2020-03-17,segment_67.npy,79489.625,4.825502,0.80740577,-902510.75,-205753.88
2020-03-17,segment_104.npy,78504.53,4.8231797,0.814131,-908035.25,-207381.27
2020-03-17,segment_1054.npy,74555.32,4.815369,0.80724055,-839927.75,-191341.7
2020-03-17,segment_721.npy,77599.84,4.8206244,0.81822497,-964094.94,-221622.36
2020-03-17,segment_1049.npy,74496.18,4.811795,0.8159908,-855037.6,-195133.95
2020-03-17,segment_1497.npy,75593.375,4.796775,0.82540774,-876192.1,-200148.28
2020-03-17,segment_1180.npy,76611.52,4.8140507,0.8225409,-917721.75,-210276.16
2020-03-17,segment_790.npy,76144.49,4.817951,0.81749225,-968387.9,-223059.44
2020-03-17,segment_777.npy,76232.75,4.821005,0.8158777,-981465.7,-226306.83
2020-03-17,segment_891.npy,70098.66,4.813328,0.8263891,-955377.9,-221318.39
2020-03-17,segment_1388.npy,76471.984,4.811962,0.8188683,-888794.6,-203079.25
2020-03-17,segment_469.npy,75735.21,4.820597,0.7960557,-940226.4,-216121.39
2020-03-17,segment_472.npy,75756.6,4.8178234,0.80388474,-945251.6,-217372.34
2020-03-17,segment_1543.npy,76419.14,4.812159,0.8322672,-938917.9,-215623.27
2020-03-17,segment_1073.npy,74046.83,4.8180633,0.8152074,-864250.4,-197549.48
2020-03-17,segment_893.npy,73887.51,4.811489,0.8320739,-916879.5,-210746.6
2020-03-17,segment_106.npy,81075.14,4.8258095,0.81409097,-830706.44,-187406.4
2020-03-17,segment_557.npy,76772.17,4.82222,0.80962604,-981637.9,-226215.02
2020-03-17,segment_152.npy,77010.484,4.8258414,0.8069293,-923425.6,-211602.38
2020-03-17,segment_485.npy,75767.64,4.809588,0.774374,-925717.75,-212486.12
2020-03-17,segment_1283.npy,75637.9,4.809157,0.8101075,-869293.44,-198412.48
2020-03-17,segment_1084.npy,75777.75,4.8181596,0.81681925,-888318.25,-203133.72
2020-03-17,segment_1473.npy,75803.41,4.8165703,0.8208712,-931308.25,-213874.8
2020-03-17,segment_1079.npy,73749.17,4.818044,0.8154789,-911127.4,-209343.14
2020-03-17,segment_1220.npy,72041.36,4.814027,0.81919265,-836106.7,-191014.92
2020-03-17,segment_1094.npy,72575.04,4.8174105,0.8276884,-846246.5,-193416.45
2020-03-17,segment_972.npy,76635.13,4.803462,0.7919904,-872594.9,-198988.53
2020-03-17,segment_1008.npy,76698.96,4.819358,0.8157607,-911621.7,-208729.28
2020-03-17,segment_116.npy,75316.78,4.820146,0.8223781,-945545.9,-217555.86
2020-03-17,segment_1027.npy,74287.46,4.816415,0.8154787,-867613.44,-198330.1
2020-03-17,segment_282.npy,76679.81,4.8249865,0.8093611,-978949.56,-225566.03
2020-03-17,segment_1498.npy,75909.59,4.800373,0.8259503,-882942.0,-201756.69
2020-03-17,segment_291.npy,76971.41,4.8252745,0.80580765,-988694.7,-227929.4
2020-03-17,segment_155.npy,77097.88,4.8237047,0.810785,-962057.4,-221238.47
2020-03-17,segment_825.npy,75267.11,4.8150215,0.8079537,-939784.75,-216128.0
2020-03-17,segment_394.npy,75537.766,4.8213816,0.79711807,-920165.6,-211155.56
2020-03-17,segment_749.npy,77218.305,4.8200836,0.81249434,-966298.0,-222268.52
2020-03-17,segment_351.npy,75460.7,4.8211107,0.79761475,-943468.0,-217000.42
2020-03-17,segment_430.npy,75566.81,4.8211603,0.80465555,-952039.4,-219116.73
2020-03-17,segment_783.npy,76034.44,4.8197346,0.8137496,-968731.06,-223172.75
2020-03-17,segment_1205.npy,76010.41,4.8127546,0.82078,-906878.6,-207715.64
2020-03-17,segment_1759.npy,77429.25,4.814251,0.82649255,-858683.5,-195312.16
2020-03-17,segment_285.npy,76755.71,4.8237524,0.8064135,-996859.9,-230024.64
2020-03-17,segment_762.npy,76213.5,4.820416,0.8106632,-968812.3,-223148.3
2020-03-17,segment_743.npy,75173.484,4.821703,0.8183092,-968459.0,-223319.97
2020-03-17,segment_1082.npy,75121.516,4.8149576,0.8241202,-883842.56,-202178.86
2020-03-17,segment_730.npy,75176.31,4.817583,0.80043054,-941533.25,-216587.83
2020-03-17,segment_794.npy,71930.52,4.8187246,0.80702865,-997713.94,-231444.45
2020-03-17,segment_294.npy,79528.266,4.8249674,0.81069416,-950349.25,-217703.84
2020-03-17,segment_1585.npy,74074.36,4.808058,0.8316171,-910485.8,-209101.45
2020-03-17,segment_1290.npy,74075.21,4.808728,0.8113732,-829272.1,-188797.83
2020-03-17,segment_797.npy,75753.41,4.8139253,0.80440205,-950390.94,-218657.98
2020-03-17,segment_311.npy,77767.2,4.825141,0.80917084,-969048.5,-222818.9
2020-03-17,segment_1394.npy,76629.016,4.8110914,0.8259493,-902229.4,-206398.69
2020-03-17,segment_181.npy,78902.99,4.8256407,0.79931897,-944178.3,-216317.42
2020-03-17,segment_1346.npy,74435.81,4.809956,0.8054933,-894455.75,-205003.58
2020-03-17,segment_86.npy,79748.97,4.82146,0.80976254,-841258.6,-190376.0
2020-03-17,segment_1507.npy,77202.38,4.786038,0.67902374,-472649.5,-98860.414
2020-03-17,segment_147.npy,79603.984,4.8268604,0.80741495,-925097.4,-211371.94
2020-03-17,segment_1010.npy,69855.68,4.8167887,0.80470526,-961744.7,-222970.84
2020-03-17,segment_542.npy,74611.11,4.8227816,0.80035484,-1007763.5,-233286.69
2020-03-17,segment_859.npy,76455.79,4.817374,0.8165795,-964983.8,-222130.6
2020-03-17,segment_1260.npy,75345.484,4.812524,0.82705826,-905610.5,-207564.84
2020-03-17,segment_1456.npy,75340.414,4.812663,0.8253917,-914071.2,-209681.28
2020-03-17,segment_45.npy,77742.59,4.817638,0.8272383,-923989.25,-211560.25
2020-03-17,segment_1322.npy,72648.78,4.8094177,0.81799704,-929666.75,-214253.08
2020-03-17,segment_1720.npy,76389.28,4.8191776,0.8138886,-899512.1,-205779.3
2020-03-17,segment_1107.npy,74077.92,4.817907,0.8177313,-872652.0,-199642.11
2020-03-17,segment_3.npy,78051.875,4.82634,0.79857945,-872262.4,-198551.22
2020-03-17,segment_92.npy,79364.97,4.82479,0.81502974,-919397.06,-210006.61
2020-03-17,segment_1765.npy,76350.94,4.8121495,0.8264657,-870155.5,-198449.73
2020-03-17,segment_1726.npy,75990.91,4.8163905,0.8125576,-878429.8,-200608.31
2020-03-17,segment_1563.npy,73772.445,4.802371,0.816573,-858380.9,-196150.7
2020-03-17,segment_660.npy,74769.84,4.8209715,0.8233291,-983196.3,-227105.2
2020-03-17,segment_1786.npy,73720.55,4.811095,0.8290732,-833885.1,-190039.73
2020-03-17,segment_111.npy,76122.15,4.8213644,0.81817627,-932578.3,-214112.62
2020-03-17,segment_1435.npy,74278.39,4.8076677,0.81270635,-865828.44,-197886.11
2020-03-17,segment_1531.npy,76514.09,4.7915564,0.86078,-876915.8,-200099.02
2020-03-17,segment_1185.npy,75835.74,4.8172846,0.8157932,-939556.4,-215928.75
2020-03-17,segment_443.npy,77443.41,4.8207912,0.81498253,-927204.75,-212438.92
2020-03-17,segment_506.npy,74691.39,4.8156586,0.7993292,-976330.3,-225408.33
2020-03-17,segment_34.npy,78861.125,4.821787,0.80199045,-911507.25,-208160.12
2020-03-17,segment_236.npy,76252.41,4.822592,0.81924146,-978674.25,-225604.05
2020-03-17,segment_1013.npy,72157.016,4.811721,0.80741155,-904112.0,-207987.34
2020-03-17,segment_954.npy,75844.17,4.815461,0.82577795,-955460.5,-219902.67
2020-03-17,segment_1458.npy,78360.555,4.8161945,0.8290242,-910311.25,-207986.27
2020-03-17,segment_618.npy,76285.95,4.821415,0.8017968,-983610.1,-226829.64
2020-03-17,segment_863.npy,76360.55,4.8206887,0.8109837,-955777.25,-219852.77
2020-03-17,segment_879.npy,76071.875,4.81641,0.81484306,-952330.0,-219063.12
2020-03-17,segment_1550.npy,75030.41,4.805505,0.8326588,-855978.06,-195235.5
2020-03-17,segment_1536.npy,77889.4,4.807309,0.83685327,-883647.44,-201438.1
2020-03-17,segment_1417.npy,75507.92,4.8064957,0.83062,-893120.75,-204401.8
2020-03-17,segment_1066.npy,75563.59,4.814208,0.81233346,-870501.4,-198733.03
2020-03-17,segment_134.npy,78284.72,4.822647,0.8079043,-952130.0,-218459.9
2020-03-17,segment_1522.npy,74306.41,4.783556,0.8552233,-860660.2,-196587.03
2020-03-17,segment_228.npy,79593.09,4.825493,0.8206223,-924431.5,-211208.19
2020-03-17,segment_232.npy,76493.15,4.822514,0.815405,-969380.1,-223220.34
2020-03-17,segment_1410.npy,74335.75,4.808193,0.8159267,-882379.4,-202009.5
2020-03-17,segment_931.npy,76739.19,4.818648,0.8203476,-958615.25,-220467.61
2020-03-17,segment_75.npy,80906.39,4.8237276,0.80397534,-894197.0,-203321.25
2020-03-17,segment_1685.npy,77164.9,4.8103285,0.8161944,-895413.06,-204560.64
2020-03-17,segment_296.npy,76187.125,4.823715,0.8158458,-982549.8,-226589.27
2020-03-17,segment_267.npy,76617.84,4.8239236,0.81236416,-973814.2,-224297.67
2020-03-17,segment_497.npy,74357.59,4.814636,0.7881121,-955001.94,-220159.69
2020-03-17,segment_1753.npy,76717.84,4.820629,0.80015445,-910494.2,-208442.69
2020-03-17,segment_1362.npy,75667.516,4.81217,0.8279197,-885597.8,-202481.16
2020-03-17,segment_876.npy,74240.49,4.821246,0.8158094,-978491.25,-226061.28
2020-03-17,segment_1343.npy,73995.28,4.807647,0.8120498,-897496.1,-205873.81
2020-03-17,segment_494.npy,75129.92,4.8149223,0.7889402,-955803.2,-220166.92
2020-03-17,segment_537.npy,75511.8,4.821372,0.7983925,-977242.0,-225431.14
2020-03-17,segment_1101.npy,72325.44,4.821166,0.8211565,-819609.6,-186819.64
2020-03-17,segment_1061.npy,73101.06,4.812435,0.81317765,-902539.0,-207358.08
2020-03-17,segment_235.npy,76620.0,4.8233624,0.8156188,-968272.25,-222911.66
2020-03-17,segment_1770.npy,75565.53,4.8104963,0.8241963,-849726.0,-193538.7
2020-03-17,segment_1781.npy,76692.79,4.813464,0.8257281,-841090.4,-191097.98
2020-03-17,segment_4.npy,79389.875,4.82751,0.80054086,-851779.1,-193095.9
2020-03-17,segment_1014.npy,74210.484,4.814789,0.81108797,-899026.1,-206202.5
2020-03-17,segment_1660.npy,76411.664,4.813982,0.83587354,-897595.06,-205294.44
2020-03-17,segment_1440.npy,75169.69,4.80713,0.84209925,-892612.7,-204359.34
2020-03-17,segment_819.npy,76129.71,4.8094864,0.7907879,-906634.5,-207624.8
2020-03-17,segment_1147.npy,74214.234,4.8166604,0.81343126,-971733.06,-224378.3
2020-03-17,segment_1546.npy,74559.08,4.809438,0.8319799,-910679.9,-209028.78
2020-03-17,segment_731.npy,74687.28,4.8187685,0.80816406,-933311.0,-214654.53
2020-03-17,segment_1032.npy,71598.5,4.813525,0.81267005,-857280.7,-196419.14
2020-03-17,segment_1399.npy,76225.91,4.8110147,0.8174964,-899126.4,-205723.7
2020-03-17,segment_1494.npy,75801.84,4.8118725,0.8168484,-917217.1,-210352.4
2020-03-17,segment_545.npy,80244.38,4.8240795,0.8076859,-971281.0,-222757.75
2020-03-17,segment_314.npy,74380.125,4.8219357,0.8091499,-962140.8,-221938.77
2020-03-17,segment_184.npy,76111.67,4.824605,0.80337006,-975785.5,-224917.05
2020-03-17,segment_1166.npy,74919.81,4.8149157,0.8218711,-926098.1,-212793.17
2020-03-17,segment_1468.npy,76312.42,4.8166046,0.82184684,-931930.1,-213903.02
2020-03-17,segment_1000.npy,75414.44,4.8153477,0.8210509,-943426.6,-217001.64
2020-03-17,segment_906.npy,74123.72,4.8193088,0.8218108,-967816.7,-223421.83
2020-03-17,segment_345.npy,76215.81,4.822678,0.7957519,-920786.75,-211141.33
2020-03-17,segment_1328.npy,75428.89,4.807864,0.82302445,-898564.75,-205782.56
2020-03-17,segment_1056.npy,73302.31,4.8131433,0.81175125,-810942.8,-184408.72
2020-03-17,segment_1225.npy,73919.234,4.812756,0.817858,-872719.5,-199698.66
2020-03-17,segment_339.npy,75668.086,4.821926,0.8036491,-943991.75,-217079.52
2020-03-17,segment_1754.npy,78001.16,4.818881,0.8050566,-887869.5,-202465.69
2020-03-17,segment_1634.npy,75411.25,4.8093023,0.84138477,-864965.9,-197387.25
2020-03-17,segment_127.npy,79286.42,4.825221,0.81177485,-914020.06,-208682.0
2020-03-17,segment_733.npy,75470.72,4.8177633,0.82404596,-957246.0,-220442.4
2020-03-17,segment_853.npy,78174.875,4.819049,0.8185593,-952700.06,-218629.89
2020-03-17,segment_140.npy,76899.3,4.823721,0.8095074,-928473.0,-212892.02
2020-03-17,segment_1044.npy,74998.016,4.8130765,0.8178087,-873295.06,-199572.86
2020-03-17,segment_638.npy,75084.6,4.81826,0.7957255,-976706.3,-225404.03
2020-03-17,segment_476.npy,76006.43,4.8166,0.79697835,-953179.2,-219291.78
2020-03-17,segment_614.npy,75251.125,4.821347,0.80592704,-984600.5,-227335.94
2020-03-17,segment_1509.npy,77687.35,4.7726145,0.66934,-429153.72,-87865.234
2020-03-17,segment_578.npy,77135.46,4.823805,0.804725,-986970.56,-227457.38
